"","検索文字 URL： サイト名","コンフォートホテル博多 評価","検索年月： 投稿日","2026年 コメント(全体)","04月 コメント(良い点)","範囲： コメント(改善点)","!A1:K コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","レビューID","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","","","",""
"","FALSE","Trip.com","8","2026-04-20","위치는 바로 하카타역 건너라서 정말 좋았어요 도착하자 마자 가방 맡기고 나와서 일정 보고 중간 중간 하카타역에서 쇼핑하고 가방 안에다가 쇼핑한거 넣으니까 좋더라구요 체크인은 3시라 늦은편인데 일단 체크인하고 좀 쉬다 나와서 또 주변이 하카타역이라 돌아다니기 넘 좋더라구요  그리고 나오는 날도 짐 맡기는 곳에 락커에 캐리어 걸어두고 왔다 갔다 쇼핑하고 짐 넣고 바로 앞에서 택시타고 공항 오니까 넘 좋았어요  그동안 후쿠오카 여러번 가고 주변 호텔들도 여러개 썼었는데 가격대비 괜찮은것 같습니다  바로 밑에 편의점도 있어서 간식 같은것도 사다 먹기에 좋구요","","","場所はすぐ博多駅を渡ったので本当によかったです。日も荷物預かるところにロッカーにキャリアをかけて来て行った 買い物して荷物入れてすぐ前からタクシー乗り空港に来たので以上良かったです その間福岡何度も行って周辺のホテルもいくつも使ったが価格に比べて大丈夫そうです すぐ下にコンビニもありました","","","C‍h‍o‍i‍8‍0","","FALSE","Trip.com","8","2026-04-20","위치는 바로 하카타역 건너라서 정말 좋았어요 도착하자 마자 가방 맡기고 나와서 일정 보고 중간 중간 하카타역에서 쇼핑하고 가방 안에다가 쇼핑한거 넣으니까 좋더라구요 체크인은 3시라 늦은편인데 일단 체크인하고 좀 쉬다 나와서 또 주변이 하카타역이라 돌아다니기 넘 좋더라구요  그리고 나오는 날도 짐 맡기는 곳에 락커에 캐리어 걸어두고 왔다 갔다 쇼핑하고 짐 넣고 바로 앞에서 택시타고 공항 오니까 넘 좋았어요  그동안 후쿠오카 여러번 가고 주변 호텔들도 여러개 썼었는데 가격대비 괜찮은것 같습니다  바로 밑에 편의점도 있어서 간식 같은것도 사다 먹기에 좋구요","","","場所はすぐ博多駅を渡ったので本当によかったです。日も荷物預かるところにロッカーにキャリアをかけて来て行った 買い物して荷物入れてすぐ前からタクシー乗り空港に来たので以上良かったです その間福岡何度も行って周辺のホテルもいくつも使ったが価格に比べて大丈夫そうです すぐ下にコンビニもありました","","","C‍h‍o‍i‍8‍0","",""
"","FALSE","Trip.com","10","2026-04-20","我覺得空間算蠻大的，除了地毯黑黑看起來舊舊的，其它我覺得都ok，櫃檯接待很客氣、早餐種類不多但味道是好吃的","","","部屋はかなり広いと思います。暗くて少し古びたカーペットを除けば、他はすべて問題ありませんでした。受付の人はとても丁寧で、朝食の種類は多くはありませんでしたが、料理は美味しかったです。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-20","我覺得空間算蠻大的，除了地毯黑黑看起來舊舊的，其它我覺得都ok，櫃檯接待很客氣、早餐種類不多但味道是好吃的","","","部屋はかなり広いと思います。暗くて少し古びたカーペットを除けば、他はすべて問題ありませんでした。受付の人はとても丁寧で、朝食の種類は多くはありませんでしたが、料理は美味しかったです。","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","10","2026-04-20","Great time there","","","そこで素晴らしい時間を過ごしました。","","","S‍u‍p‍e‍r‍1‍1","","FALSE","Trip.com","10","2026-04-20","Great time there","","","そこで素晴らしい時間を過ごしました。","","","S‍u‍p‍e‍r‍1‍1","",""
"","FALSE","Booking.com","6","2026-04-19","","Location close to station","Breakfast but then again you cannot expect to have full English breakfast in Japan just enough basic stuff to keep you going","","駅に近い立地","朝食はありますが、日本で本格的なイングリッシュブレックファーストを期待することはできません。最低限の基本的な朝食で十分です。","Steven","","FALSE","Booking.com","6","2026-04-19","","Location close to station","Breakfast but then again you cannot expect to have full English breakfast in Japan just enough basic stuff to keep you going","","駅に近い立地","朝食はありますが、日本で本格的なイングリッシュブレックファーストを期待することはできません。最低限の基本的な朝食で十分です。","Steven","",""
"","FALSE","Trip.com","8","2026-04-19","Excellent location for travel around North Kyushu area","","","北九州地方への旅行に最適な立地です。","","","ゲ‍ス‍ト","","FALSE","Trip.com","8","2026-04-19","Excellent location for travel around North Kyushu area","","","北九州地方への旅行に最適な立地です。","","","ゲ‍ス‍ト","",""
"","FALSE","Google","3","2026-04-19","","","","","","","Naoto Kitajima","","FALSE","Google","3","2026-04-19","","","","","","","Naoto Kitajima","",""
"","FALSE","Booking.com","7","2026-04-16","","","","","","","Weipyng","","FALSE","Booking.com","7","2026-04-16","","","","","","","Weipyng","",""
"","FALSE","楽天トラベル","3","2026-04-16","ホテル自体が少し古めで、部屋も少し暗かったです。朝食バイキングは普通に美味しく、パンも次々と色んな種類が出ていました。 駅の目の前にあるので立地はとても便利です！","","","ホテル自体が少し古めで、部屋も少し暗かったです。朝食バイキングは普通に美味しく、パンも次々と色んな種類が出ていました。 駅の目の前にあるので立地はとても便利です！","","","ちゃっぴー1026","","FALSE","楽天トラベル","3","2026-04-16","ホテル自体が少し古めで、部屋も少し暗かったです。朝食バイキングは普通に美味しく、パンも次々と色んな種類が出ていました。 駅の目の前にあるので立地はとても便利です！","","","ホテル自体が少し古めで、部屋も少し暗かったです。朝食バイキングは普通に美味しく、パンも次々と色んな種類が出ていました。 駅の目の前にあるので立地はとても便利です！","","","ちゃっぴー1026","",""
"","FALSE","Trip.com","7","2026-04-16","位置很不錯","","","立地はとても良いです。","","","ゲ‍ス‍ト","","FALSE","Trip.com","7","2026-04-16","位置很不錯","","","立地はとても良いです。","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","10","2026-04-16","博多駅から徒歩5分の好立地で、地下には衣食住の有名店が並ぶ場所があり、とても便利です。リーズナブルの割には部屋も綺麗だし、同じ価格のホテルと比べても水回りも整備されています。","","","博多駅から徒歩5分の好立地で、地下には衣食住の有名店が並ぶ場所があり、とても便利です。リーズナブルの割には部屋も綺麗だし、同じ価格のホテルと比べても水回りも整備されています。","","","ラ‍ミ‍ー","","FALSE","Trip.com","10","2026-04-16","博多駅から徒歩5分の好立地で、地下には衣食住の有名店が並ぶ場所があり、とても便利です。リーズナブルの割には部屋も綺麗だし、同じ価格のホテルと比べても水回りも整備されています。","","","博多駅から徒歩5分の好立地で、地下には衣食住の有名店が並ぶ場所があり、とても便利です。リーズナブルの割には部屋も綺麗だし、同じ価格のホテルと比べても水回りも整備されています。","","","ラ‍ミ‍ー","",""
"","FALSE","Trip.com","10","2026-04-16","일단 위치가 너무 좋아서 짐이 많아도 잠깐 두고가기도 편하고 뷰가 너무 이뻐요 진짜,,,,!!! 직원들도 다 너무 친절하고 초밥 사와놓고 젓가락 안가져와서 프론트에 혹시 있나 문의했더니 친절히 다 챙겨주실정도에요!!","","","とりあえず位置が良くて荷物が多くてもしばらく置いていくのも楽でビューがとてもきれいです 本物、、、、！スタッフもみんなとても親切で寿司を沢山置いてお箸を持ってきてフロントにもしているかお問い合わせいただきましたら親切に全部手に入れてくださるくらいです！","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-16","일단 위치가 너무 좋아서 짐이 많아도 잠깐 두고가기도 편하고 뷰가 너무 이뻐요 진짜,,,,!!! 직원들도 다 너무 친절하고 초밥 사와놓고 젓가락 안가져와서 프론트에 혹시 있나 문의했더니 친절히 다 챙겨주실정도에요!!","","","とりあえず位置が良くて荷物が多くてもしばらく置いていくのも楽でビューがとてもきれいです 本物、、、、！スタッフもみんなとても親切で寿司を沢山置いてお箸を持ってきてフロントにもしているかお問い合わせいただきましたら親切に全部手に入れてくださるくらいです！","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","9","2026-04-15","Check in時￼，有遇到會講中文的服務人員，飯店地點走出博多車站過個紅綠燈就到達，距離非常近，是讓人下次還會想再預訂。￼","","","チェックインの際、中国語を話せるスタッフに出会いました。ホテルは博多駅から信号を渡ったすぐの場所にあり、非常に便利なので、またぜひ利用したいと思います。","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-15","Check in時￼，有遇到會講中文的服務人員，飯店地點走出博多車站過個紅綠燈就到達，距離非常近，是讓人下次還會想再預訂。￼","","","チェックインの際、中国語を話せるスタッフに出会いました。ホテルは博多駅から信号を渡ったすぐの場所にあり、非常に便利なので、またぜひ利用したいと思います。","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","9","2026-04-15","飯店人員很親切，會盡力協助解決問題 地點非常方便，對面就是博多車站 房間算寬敞舒適，29+27吋行李同時全開也沒問題 雖然裝潢不是很時髦嶄新，但是滿乾淨的，只是冰箱真的太舊了XD 唯一的問題真的是隔音較差，救護車、警察的聲音很大聲 早餐是免費的，味道也算不錯，其他時間也可以在餐廳的區域，享用免費的飲料","","","ホテルスタッフはとても親切で、問題解決のために最善を尽くしてくれました。立地は博多駅の真向かいと非常に便利です。部屋は広々として快適で、29インチと27インチのスーツケースをフルに伸ばしても問題ありませんでした。内装は特に流行の最先端というわけではありませんでしたが、清潔感はありました。ただ、冷蔵庫はかなり古かったです（笑）。唯一の難点は防音性の悪さで、救急車やパトカーの音がかなり大きく聞こえました。朝食は無料で、味もなかなか美味しかったです。レストランエリアでは、それ以外の時間帯にも無料のドリンクが提供されていました。","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-15","飯店人員很親切，會盡力協助解決問題 地點非常方便，對面就是博多車站 房間算寬敞舒適，29+27吋行李同時全開也沒問題 雖然裝潢不是很時髦嶄新，但是滿乾淨的，只是冰箱真的太舊了XD 唯一的問題真的是隔音較差，救護車、警察的聲音很大聲 早餐是免費的，味道也算不錯，其他時間也可以在餐廳的區域，享用免費的飲料","","","ホテルスタッフはとても親切で、問題解決のために最善を尽くしてくれました。立地は博多駅の真向かいと非常に便利です。部屋は広々として快適で、29インチと27インチのスーツケースをフルに伸ばしても問題ありませんでした。内装は特に流行の最先端というわけではありませんでしたが、清潔感はありました。ただ、冷蔵庫はかなり古かったです（笑）。唯一の難点は防音性の悪さで、救急車やパトカーの音がかなり大きく聞こえました。朝食は無料で、味もなかなか美味しかったです。レストランエリアでは、それ以外の時間帯にも無料のドリンクが提供されていました。","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","10","2026-04-15","I had a wonderful stay at this hotel. The room was spacious and very comfortable, which made it easy to relax after a long day. The location is also very convenient, with easy access to transportation and nearby attractions.","","","このホテルでの滞在は素晴らしかったです。部屋は広々としていてとても快適だったので、長い一日の後、ゆっくりとくつろぐことができました。立地も非常に便利で、交通機関や近隣の観光スポットへのアクセスも容易でした。","","","M‍i‍s‍h‍o‍_‍O","","FALSE","Trip.com","10","2026-04-15","I had a wonderful stay at this hotel. The room was spacious and very comfortable, which made it easy to relax after a long day. The location is also very convenient, with easy access to transportation and nearby attractions.","","","このホテルでの滞在は素晴らしかったです。部屋は広々としていてとても快適だったので、長い一日の後、ゆっくりとくつろぐことができました。立地も非常に便利で、交通機関や近隣の観光スポットへのアクセスも容易でした。","","","M‍i‍s‍h‍o‍_‍O","",""
"","FALSE","Trip.com","9","2026-04-15","房間空間不大，設施有點老舊，飯店位置極佳，對面就是博多車站跟巴士總站，到哪都非常方便，生活機能良好，附近百貨商場林立，吃喝選擇性多，因為飯店早餐是免費的，口味與選擇上還算可以接受，比較不滿意的是飯店提供的Wifi不太穩定，有時正常有時不正常，不如使用自己的網路，另外就是浴室的蓮蓬頭水壓不錯，但水溫不太穩定，雖然不至於忽冷忽熱，但溫度確實會上上下下的。","","","部屋は狭く、設備もやや古かった。ホテルの立地は素晴らしく、博多駅とバスターミナルの真向かいに位置していたため、移動には非常に便利だった。周辺にはデパートが多く、飲食店も豊富で、生活に必要な施設が揃っていた。朝食は無料で、味も種類もまずまずだった。唯一の難点はWi-Fiの接続が不安定だったことで、繋がったり繋がらなかったりしたため、自分のインターネットを使った方が良かった。また、シャワーの水圧は良かったが、水温が一定せず、熱すぎたり冷たすぎたりはしなかったものの、温度が変動した。","","","洪‍俞‍任","","FALSE","Trip.com","9","2026-04-15","房間空間不大，設施有點老舊，飯店位置極佳，對面就是博多車站跟巴士總站，到哪都非常方便，生活機能良好，附近百貨商場林立，吃喝選擇性多，因為飯店早餐是免費的，口味與選擇上還算可以接受，比較不滿意的是飯店提供的Wifi不太穩定，有時正常有時不正常，不如使用自己的網路，另外就是浴室的蓮蓬頭水壓不錯，但水溫不太穩定，雖然不至於忽冷忽熱，但溫度確實會上上下下的。","","","部屋は狭く、設備もやや古かった。ホテルの立地は素晴らしく、博多駅とバスターミナルの真向かいに位置していたため、移動には非常に便利だった。周辺にはデパートが多く、飲食店も豊富で、生活に必要な施設が揃っていた。朝食は無料で、味も種類もまずまずだった。唯一の難点はWi-Fiの接続が不安定だったことで、繋がったり繋がらなかったりしたため、自分のインターネットを使った方が良かった。また、シャワーの水圧は良かったが、水温が一定せず、熱すぎたり冷たすぎたりはしなかったものの、温度が変動した。","","","洪‍俞‍任","",""
"","FALSE","楽天トラベル","4","2026-04-13","コスパ最強！","","","コスパ最強！","","","はなよさくよ","","FALSE","楽天トラベル","4","2026-04-13","コスパ最強！","","","コスパ最強！","","","はなよさくよ","",""
"","FALSE","Trip.com","7","2026-04-13","ทำเลดี อาหารเช้าไม่ดี ห้แงแคบ แอร์ไม่เย็น","","","立地は良かったが、朝食はまずく、部屋は狭く、エアコンも故障していた。","","","R‍o‍n‍g‍n‍a‍j‍a","","FALSE","Trip.com","7","2026-04-13","ทำเลดี อาหารเช้าไม่ดี ห้แงแคบ แอร์ไม่เย็น","","","立地は良かったが、朝食はまずく、部屋は狭く、エアコンも故障していた。","","","R‍o‍n‍g‍n‍a‍j‍a","",""
"","FALSE","Trip.com","8","2026-04-13","직원분들 모두 친절하시고 위치가 굉장히 좋네요 조식도 나름 괜찮았습니다","","","スタッフ全員親切で場所がとても良いですね朝食もそれなり大丈夫でした","","","ゲ‍ス‍ト","","FALSE","Trip.com","8","2026-04-13","직원분들 모두 친절하시고 위치가 굉장히 좋네요 조식도 나름 괜찮았습니다","","","スタッフ全員親切で場所がとても良いですね朝食もそれなり大丈夫でした","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","9","2026-04-13","가성비 최고","","","コスパ最高","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-13","가성비 최고","","","コスパ最高","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","10","2026-04-13","位置就在博多車站對面 周邊很多餐廳 火車站大樓就是購物中心 酒店房間乾淨 工作人員友好 早餐簡單但是很有營養 下次去博多一定還會入住這家","","","ホテルは博多駅の真向かいに位置し、周辺には多くの飲食店が立ち並んでいます。駅舎はショッピングセンターとしても利用されています。客室は清潔で、スタッフは親切、朝食はシンプルながら栄養満点でした。次回博多を訪れる際は、必ずまたここに泊まりたいと思います。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-13","位置就在博多車站對面 周邊很多餐廳 火車站大樓就是購物中心 酒店房間乾淨 工作人員友好 早餐簡單但是很有營養 下次去博多一定還會入住這家","","","ホテルは博多駅の真向かいに位置し、周辺には多くの飲食店が立ち並んでいます。駅舎はショッピングセンターとしても利用されています。客室は清潔で、スタッフは親切、朝食はシンプルながら栄養満点でした。次回博多を訪れる際は、必ずまたここに泊まりたいと思います。","","","ゲ‍ス‍ト","",""
"","FALSE","Booking.com","4","2026-04-13","","","","","","","Ping","","FALSE","Booking.com","4","2026-04-13","","","","","","","Ping","",""
"","FALSE","Trip.com","10","2026-04-13","Ottimo soggiorno!","","","素晴らしい滞在でした！","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-13","Ottimo soggiorno!","","","素晴らしい滞在でした！","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","9","2026-04-12","여긴 위치가 다한 곳이예요 위치깡패입니다 나름 조식도 갓이예요 하카타역 맞은편이고 1층에는 스벅과 편의점이 가깝고 지하에는 이치란 라멘도 있어요","","","これは場所が尽きたところです。","","","닭‍발‍이","","FALSE","Trip.com","9","2026-04-12","여긴 위치가 다한 곳이예요 위치깡패입니다 나름 조식도 갓이예요 하카타역 맞은편이고 1층에는 스벅과 편의점이 가깝고 지하에는 이치란 라멘도 있어요","","","これは場所が尽きたところです。","","","닭‍발‍이","",""
"","FALSE","Trip.com","10","2026-04-12","어디든 편히 다녕옷ㄴ 수 있어서 넘 좋아요","","","どこでも快適にこんにちは服ができてとても良いです。","","","쿤‍타","","FALSE","Trip.com","10","2026-04-12","어디든 편히 다녕옷ㄴ 수 있어서 넘 좋아요","","","どこでも快適にこんにちは服ができてとても良いです。","","","쿤‍타","",""
"","FALSE","Trip.com","9","2026-04-12","在車站對面，方面第二天一朝早乘坐火車出行。送早餐，雖選擇不多，但足夠。有日式及西式食飯供選擇","","","駅の向かいに位置し、翌朝の電車利用に便利です。朝食付きで、種類は限られていますが十分です。和食と洋食が選べます。","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-12","在車站對面，方面第二天一朝早乘坐火車出行。送早餐，雖選擇不多，但足夠。有日式及西式食飯供選擇","","","駅の向かいに位置し、翌朝の電車利用に便利です。朝食付きで、種類は限られていますが十分です。和食と洋食が選べます。","","","ゲ‍ス‍ト","",""
"","FALSE","Booking.com","5","2026-04-12","","駅から近かった。","部屋の壁にシールが貼ってあった。 掃除の時に気づかなかったみたい。壁と似た色だから分からなかったのかな。","","駅から近かった。","部屋の壁にシールが貼ってあった。 掃除の時に気づかなかったみたい。壁と似た色だから分からなかったのかな。","いし","","FALSE","Booking.com","5","2026-04-12","","駅から近かった。","部屋の壁にシールが貼ってあった。 掃除の時に気づかなかったみたい。壁と似た色だから分からなかったのかな。","","駅から近かった。","部屋の壁にシールが貼ってあった。 掃除の時に気づかなかったみたい。壁と似た色だから分からなかったのかな。","いし","",""
"","FALSE","Booking.com","5","2026-04-12","","","","","","","Norie","","FALSE","Booking.com","5","2026-04-12","","","","","","","Norie","",""
"","FALSE","Trip.com","10","2026-04-12","Close to Hakata Station, lots of restaurants nearby, 7-11 and Starbucks are located right next to the hotel. It is a bit old but for the price is alright. Breakfast was ok, 3 main dishes and salad and soups with sausages and scrambled eggs, free lemon water and tea of the day and coffee between 2pm to midnight. Free night gowns from lobby. Would recommend if you want a hotel close to the station and not too picky about the food choices for breakfast","","","博多駅に近く、周辺にはたくさんのレストランがあり、セブンイレブンとスターバックスはホテルのすぐ隣にあります。少し古いですが、値段を考えれば妥当です。朝食はまあまあで、メイン料理3品とサラダ、ソーセージとスクランブルエッグのスープ、無料のレモンウォーター、日替わり紅茶、午後2時から深夜0時までのコーヒーがありました。ロビーで無料のナイトガウンを借りられます。駅に近いホテルを探していて、朝食の選択肢にあまりこだわりがないならおすすめです。","","","W‍i‍n‍c‍e‍e","","FALSE","Trip.com","10","2026-04-12","Close to Hakata Station, lots of restaurants nearby, 7-11 and Starbucks are located right next to the hotel. It is a bit old but for the price is alright. Breakfast was ok, 3 main dishes and salad and soups with sausages and scrambled eggs, free lemon water and tea of the day and coffee between 2pm to midnight. Free night gowns from lobby. Would recommend if you want a hotel close to the station and not too picky about the food choices for breakfast","","","博多駅に近く、周辺にはたくさんのレストランがあり、セブンイレブンとスターバックスはホテルのすぐ隣にあります。少し古いですが、値段を考えれば妥当です。朝食はまあまあで、メイン料理3品とサラダ、ソーセージとスクランブルエッグのスープ、無料のレモンウォーター、日替わり紅茶、午後2時から深夜0時までのコーヒーがありました。ロビーで無料のナイトガウンを借りられます。駅に近いホテルを探していて、朝食の選択肢にあまりこだわりがないならおすすめです。","","","W‍i‍n‍c‍e‍e","",""
"","FALSE","Booking.com","7","2026-04-11","","位置，近車站","房間床頭櫃頂完全冇清潔，滿佈灰塵，需要自己清潔","","駅近くの立地","部屋のベッドサイドテーブルの天板は全く掃除されておらず、埃まみれだったので、自分で掃除する必要があった。","Wai","","FALSE","Booking.com","7","2026-04-11","","位置，近車站","房間床頭櫃頂完全冇清潔，滿佈灰塵，需要自己清潔","","駅近くの立地","部屋のベッドサイドテーブルの天板は全く掃除されておらず、埃まみれだったので、自分で掃除する必要があった。","Wai","",""
"","FALSE","Booking.com","5","2026-04-11","","駅近","老朽化と枕の匂い","","駅近","老朽化と枕の匂い","Takafumi","","FALSE","Booking.com","5","2026-04-11","","駅近","老朽化と枕の匂い","","駅近","老朽化と枕の匂い","Takafumi","",""
"","FALSE","Booking.com","8","2026-04-11","","","","","","","Dorit","","FALSE","Booking.com","8","2026-04-11","","","","","","","Dorit","",""
"","FALSE","Google","3","2026-04-11","","","","","","","小池雅之","","FALSE","Google","3","2026-04-11","","","","","","","小池雅之","",""
"","FALSE","じゃらん","4","2026-04-11","ホテル自体は古さを感じます、部屋は綺麗にリニューアルされていましたが、ユニットバスは古いままでドアを開けた瞬間少し嫌な臭いがしました。チェックイン前と後にも荷物を預かってもらえて助かりました。本当に駅前の信号を渡るとすぐなので、大変便利です。  無料の朝食も付いていて、食べ過ぎることない適度な種類なので良かったです。  また博多に行く際は、利用したいと思います。","","","ホテル自体は古さを感じます、部屋は綺麗にリニューアルされていましたが、ユニットバスは古いままでドアを開けた瞬間少し嫌な臭いがしました。チェックイン前と後にも荷物を預かってもらえて助かりました。本当に駅前の信号を渡るとすぐなので、大変便利です。  無料の朝食も付いていて、食べ過ぎることない適度な種類なので良かったです。  また博多に行く際は、利用したいと思います。","","","みっちゃんさん","","FALSE","じゃらん","4","2026-04-11","ホテル自体は古さを感じます、部屋は綺麗にリニューアルされていましたが、ユニットバスは古いままでドアを開けた瞬間少し嫌な臭いがしました。チェックイン前と後にも荷物を預かってもらえて助かりました。本当に駅前の信号を渡るとすぐなので、大変便利です。  無料の朝食も付いていて、食べ過ぎることない適度な種類なので良かったです。  また博多に行く際は、利用したいと思います。","","","ホテル自体は古さを感じます、部屋は綺麗にリニューアルされていましたが、ユニットバスは古いままでドアを開けた瞬間少し嫌な臭いがしました。チェックイン前と後にも荷物を預かってもらえて助かりました。本当に駅前の信号を渡るとすぐなので、大変便利です。  無料の朝食も付いていて、食べ過ぎることない適度な種類なので良かったです。  また博多に行く際は、利用したいと思います。","","","みっちゃんさん","",""
"","FALSE","Trip.com","9","2026-04-10","Fue bastante cómoda, a pesar de solo estar 2 noches, la habitación era perfecta aunque el desayuno dejaba un poco que desear. Por lo general todo bien.","","","たった2泊の滞在でしたが、とても快適でした。部屋は完璧でしたが、朝食は少し物足りなさを感じました。全体的には満足です。","","","匿‍名‍ユ‍ー‍ザ‍ー","","FALSE","Trip.com","9","2026-04-10","Fue bastante cómoda, a pesar de solo estar 2 noches, la habitación era perfecta aunque el desayuno dejaba un poco que desear. Por lo general todo bien.","","","たった2泊の滞在でしたが、とても快適でした。部屋は完璧でしたが、朝食は少し物足りなさを感じました。全体的には満足です。","","","匿‍名‍ユ‍ー‍ザ‍ー","",""
"","FALSE","Trip.com","10","2026-04-10","I love this hotel with their sincere hospitality, the location is perfect with just 3 mins walk, right opposite the Hakata Station which makes it easy to travel around. It includes complimentary breakfast although my booking opted out breakfast. Staffs are superb and friendly. Would certainly stay here for my next trip to Fukuoka.","","","このホテルの温かいおもてなしが大好きです。立地も最高で、博多駅の真向かい、徒歩わずか3分なので、移動も楽々です。予約時に朝食はオプションで選びましたが、無料の朝食も付いていました。スタッフの方々は素晴らしく、とても親切でした。福岡にまた来る時は、必ずここに泊まりたいと思います。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-10","I love this hotel with their sincere hospitality, the location is perfect with just 3 mins walk, right opposite the Hakata Station which makes it easy to travel around. It includes complimentary breakfast although my booking opted out breakfast. Staffs are superb and friendly. Would certainly stay here for my next trip to Fukuoka.","","","このホテルの温かいおもてなしが大好きです。立地も最高で、博多駅の真向かい、徒歩わずか3分なので、移動も楽々です。予約時に朝食はオプションで選びましたが、無料の朝食も付いていました。スタッフの方々は素晴らしく、とても親切でした。福岡にまた来る時は、必ずここに泊まりたいと思います。","","","ゲ‍ス‍ト","",""
"","FALSE","Trip.com","9","2026-04-10","Location good  Breakfast good  Room very clean Beds are comfortable and relax","","","立地が良い、朝食が良い、部屋がとても清潔、ベッドが快適でリラックスできる","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-10","Location good  Breakfast good  Room very clean Beds are comfortable and relax","","","立地が良い、朝食が良い、部屋がとても清潔、ベッドが快適でリラックスできる","","","ゲ‍ス‍ト","",""
"","FALSE","Google","5","2026-04-10","客室はすっきりしており、朝食も十分でした。","","","客室はすっきりしており、朝食も十分でした。","","","강종태","","FALSE","Google","5","2026-04-10","客室はすっきりしており、朝食も十分でした。","","","客室はすっきりしており、朝食も十分でした。","","","강종태","",""
"","FALSE","Google","5","2026-04-10","객실 깔끔하고, 조식도 충분 했습니다.","","","客室はきれいで、朝食も十分でした。","","","강종태","","FALSE","Google","5","2026-04-10","객실 깔끔하고, 조식도 충분 했습니다.","","","客室はきれいで、朝食も十分でした。","","","강종태","",""
