"","検索文字 URL： チェック","ホテルケヤキゲート東京府中 サイト名","検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-28","仕事の出張にて、何度か利用させて頂いておりますが、ホテルが綺麗かつ快適です。 テレビは、youtube等の視聴コンテンツ対応なので、こちらも快適ポイント！ さすがは、スターツグループです。  朝食付きプランにしていますが、ご飯＋パン類、飲みものやヨーグルトなど用意されております。ただ最近はご飯茶碗が小さくなって来といたりと残念ポイントがあります。  府中駅にも直結できるので、アクセスや 夕食などは豊富です。私は普段からクルマですが、こちらも近隣にカード利用可能なコインパーキングあり、24時間以内で1800円で駐車可○","","","仕事の出張にて、何度か利用させて頂いておりますが、ホテルが綺麗かつ快適です。 テレビは、youtube等の視聴コンテンツ対応なので、こちらも快適ポイント！ さすがは、スターツグループです。  朝食付きプランにしていますが、ご飯＋パン類、飲みものやヨーグルトなど用意されております。ただ最近はご飯茶碗が小さくなって来といたりと残念ポイントがあります。  府中駅にも直結できるので、アクセスや 夕食などは豊富です。私は普段からクルマですが、こちらも近隣にカード利用可能なコインパーキングあり、24時間以内で1800円で駐車可○","","","astra00m"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-26","","","","","","","Angela"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-25","","クッションやベッドでの寝心地よかった。部屋は綺麗で、日本にしてはスペースがあった。スタッフはフレンドーでとても心地よかった。忘れ物もしっかり取り置きしてくれていたので助かりました。","ちょっと狭かった。ベッドが小さい。駐車場がない。受付のところにWelcome drinkと書いてあるにも関わらず、ティーパックしか置いておらず、フロントで飲むことができなかった。お湯かコーヒーメーカーがあるとさらに嬉しかった。","","クッションやベッドでの寝心地よかった。部屋は綺麗で、日本にしてはスペースがあった。スタッフはフレンドーでとても心地よかった。忘れ物もしっかり取り置きしてくれていたので助かりました。","ちょっと狭かった。ベッドが小さい。駐車場がない。受付のところにWelcome drinkと書いてあるにも関わらず、ティーパックしか置いておらず、フロントで飲むことができなかった。お湯かコーヒーメーカーがあるとさらに嬉しかった。","Shirai"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-25","アメニティにリプトンの紅茶があり嬉しかったです！他にもコーヒーやお茶も充実しており部屋でまったりする時間のお供に最高でした！また駅から近く便利です！下のカフェも利用しましたがルームキー提示で商品OFFサービスはなかなか他にはない点だと思いました！部屋のお風呂も広々しておりとても良かったです！また是非利用したいと思います♪","","","アメニティにリプトンの紅茶があり嬉しかったです！他にもコーヒーやお茶も充実しており部屋でまったりする時間のお供に最高でした！また駅から近く便利です！下のカフェも利用しましたがルームキー提示で商品OFFサービスはなかなか他にはない点だと思いました！部屋のお風呂も広々しておりとても良かったです！また是非利用したいと思います♪","","","y.さん"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-03-24","","駅と直結している。 スタッフ良かった","","","駅と直結している。 スタッフ良かった","","Tetsuo"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルでしたし、部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルでしたし、部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルで部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルで部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルでした。 部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルでした。 部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-23","府中駅前にあるこのホテル、特筆する部分はないですが、駅前だという事が優れた点だと思います。","","","府中駅前にあるこのホテル、特筆する部分はないですが、駅前だという事が優れた点だと思います。","","","digijapan"
"","","","","","","","","","","","","","FALSE","Agoda","10","2026-03-23","フロントの女性の方が対応いただきましたが非常に心地よく丁寧でした、部屋も綺麗でゆっくりできました。","","","フロントの女性の方が対応いただきましたが非常に心地よく丁寧でした、部屋も綺麗でゆっくりできました。","","","TOSHINARI"
"","","","","","","","","","","","","","FALSE","Google","1","2026-03-22","店員さんのめんどくさそうに対応する系　カツラの支配人","","","店員さんのめんどくさそうに対応する系　カツラの支配人","","","Hiroki Yanagihara"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-21","添い寝で食事なしの子供にもタオルを用意してくれた ダブルベッドの部屋なら広さがあってベビーカー+スーツケースを置いても狭くない 駅ビルまでの2階の通路はほぼ屋根に覆われており雨の日も安心","","","添い寝で食事なしの子供にもタオルを用意してくれた ダブルベッドの部屋なら広さがあってベビーカー+スーツケースを置いても狭くない 駅ビルまでの2階の通路はほぼ屋根に覆われており雨の日も安心","","","らくてんとやべう"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-20","","駅からホテルへ行きやすく、お部屋の浴槽もゆったりしていて入浴剤も選べて入れられるのでくつろいで入れました。 朝食も選べて美味しかったです。","洗濯機＆乾燥機がもう1台あるとスムーズに洗濯ができたと思います。 朝食の飲み物に野菜ジュースがあると良かったです。","","駅からホテルへ行きやすく、お部屋の浴槽もゆったりしていて入浴剤も選べて入れられるのでくつろいで入れました。 朝食も選べて美味しかったです。","洗濯機＆乾燥機がもう1台あるとスムーズに洗濯ができたと思います。 朝食の飲み物に野菜ジュースがあると良かったです。","Satomi"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-20","前回、宿泊させていただき、とても良かったので今回も1泊でしたが宿泊させていただきました。  前回と同じお部屋だったので、身動きも取りやすかったです。  清潔感あるホテルで、落ち着きある雰囲気がとても気に入っています。駅からも直なので、とても良いです。  朝食も美味しかったです。副菜も少しずついただきましたがどれも美味しかったです。  今回、無事にパンも焼くことができました。  また泊まりたいです。","","","前回、宿泊させていただき、とても良かったので今回も1泊でしたが宿泊させていただきました。  前回と同じお部屋だったので、身動きも取りやすかったです。  清潔感あるホテルで、落ち着きある雰囲気がとても気に入っています。駅からも直なので、とても良いです。  朝食も美味しかったです。副菜も少しずついただきましたがどれも美味しかったです。  今回、無事にパンも焼くことができました。  また泊まりたいです。","","","よむあこさん"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-19","《けやきゲート府中／府中駅直結／ホテル朝食ビュッフェ》  お店が気になった方はぜひ【お店を保存】を。 あなたの“迷わない食旅”の一助になれたら幸いです。  路地裏ごはん録です。先日はけやきゲート府中さんに宿泊し、そのまま朝食を。駅直結の立地で、朝からスムーズに動けるのはありがたいですね。  朝食はビュッフェスタイル。和洋ともに品数がしっかり揃っていて、朝から選ぶ楽しさがあります。つい取りすぎてしまうのも、このスタイルの醍醐味。  まずは赤魚の粕漬、ウィンナーなどでしっかりタンパク質を補給。赤魚は程よく脂がのっていてご飯が進む味わい。ウィンナーも旨味がしっかりしていて、朝から満足感あり。シンプルにご飯と味噌汁で一杯。そして最後は鮭と明太の出汁茶漬けで締め。優しい出汁が体に染みて、朝の一杯としてはかなり良い流れでした。オクラやブロッコリーなどの野菜も揃っていて、バランス良く食べられるのもポイントです。  会場は宿泊客で賑わっており、朝から活気のある雰囲気。出張や観光のスタートとして、しっかりエネルギーを補給できる朝食でした。  また宿泊の際には利用したいと思います。 旨い瞬間は、路地裏だけじゃない。朝の一杯にもちゃんとある。  ごちそうさまでした！！","","","《けやきゲート府中／府中駅直結／ホテル朝食ビュッフェ》  お店が気になった方はぜひ【お店を保存】を。 あなたの“迷わない食旅”の一助になれたら幸いです。  路地裏ごはん録です。先日はけやきゲート府中さんに宿泊し、そのまま朝食を。駅直結の立地で、朝からスムーズに動けるのはありがたいですね。  朝食はビュッフェスタイル。和洋ともに品数がしっかり揃っていて、朝から選ぶ楽しさがあります。つい取りすぎてしまうのも、このスタイルの醍醐味。  まずは赤魚の粕漬、ウィンナーなどでしっかりタンパク質を補給。赤魚は程よく脂がのっていてご飯が進む味わい。ウィンナーも旨味がしっかりしていて、朝から満足感あり。シンプルにご飯と味噌汁で一杯。そして最後は鮭と明太の出汁茶漬けで締め。優しい出汁が体に染みて、朝の一杯としてはかなり良い流れでした。オクラやブロッコリーなどの野菜も揃っていて、バランス良く食べられるのもポイントです。  会場は宿泊客で賑わっており、朝から活気のある雰囲気。出張や観光のスタートとして、しっかりエネルギーを補給できる朝食でした。  また宿泊の際には利用したいと思います。 旨い瞬間は、路地裏だけじゃない。朝の一杯にもちゃんとある。  ごちそうさまでした！！","","","路地裏ごはん録"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-19","清潔感のあるお部屋で快適に過ごすことができました。府中駅直結でアクセスも良好でした。機会があればまた利用したいと思います。","","","清潔感のあるお部屋で快適に過ごすことができました。府中駅直結でアクセスも良好でした。機会があればまた利用したいと思います。","","","pokoya"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-18","シングルの部屋に泊まりました。  お部屋も広く、ベッドも広いのでゆっくり過ごせました。  パジャマはカバーをしてハンガーにかけてありましたが  普通にたたんだままで良いと思います。  とても綺麗に清掃されていて気持ちよく泊まることができました。","","","シングルの部屋に泊まりました。  お部屋も広く、ベッドも広いのでゆっくり過ごせました。  パジャマはカバーをしてハンガーにかけてありましたが  普通にたたんだままで良いと思います。  とても綺麗に清掃されていて気持ちよく泊まることができました。","","","yoshiさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2026-03-17","ベッドサイドの照明が壊れていた。 洗面台の水がなかなか流れなかった。 駅から近いなどアクセスが良いのは分かるが 評価が高い理由が正直分からない。","","","ベッドサイドの照明が壊れていた。 洗面台の水がなかなか流れなかった。 駅から近いなどアクセスが良いのは分かるが 評価が高い理由が正直分からない。","","","レッドスターは赤星"
"","","","","","","","","","","","","","FALSE","Agoda","8","2026-03-16","駅から大変近く、周りにも賑やかなお店がたくさんあり、仕事でも観光でもお勧めです。 また、朝食も常にきれいにブュッフェが設えてあり、気持ちよく美味しくいただけました。","","","駅から大変近く、周りにも賑やかなお店がたくさんあり、仕事でも観光でもお勧めです。 また、朝食も常にきれいにブュッフェが設えてあり、気持ちよく美味しくいただけました。","","","Tomomi"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-15","大満足と言われました。予約してあげて良かったです。","","","大満足と言われました。予約してあげて良かったです。","","","hakonegadaisuki"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-15","サンリオピューロランドへ行く際に前泊しました。 駅直結で小さな子ども連れでも行きやすかったです！ コンパクトなお部屋でしたが清潔感があり快適。 朝食ビュッフェは種類は多くはありませんが、ひとつひとつ美味しくいただきました。 静かでゆったり休める良いホテルでした。","","","サンリオピューロランドへ行く際に前泊しました。 駅直結で小さな子ども連れでも行きやすかったです！ コンパクトなお部屋でしたが清潔感があり快適。 朝食ビュッフェは種類は多くはありませんが、ひとつひとつ美味しくいただきました。 静かでゆったり休める良いホテルでした。","","","ringomikan"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-15","清潔感のあるお部屋でベッドが大きくぐっすりと眠れました。 朝食も種類が豊富で美味しかったです。テイクアウト用のカップもありコーヒーを部屋に持っていけました。嬉しいサービスでした。 ","","","清潔感のあるお部屋でベッドが大きくぐっすりと眠れました。 朝食も種類が豊富で美味しかったです。テイクアウト用のカップもありコーヒーを部屋に持っていけました。嬉しいサービスでした。 ","","","ほっぺりこ"
"","","","","","","","","","","","","","FALSE","じゃらん","3","2026-03-15","事前に買い物に行き、1Fから入ろうと思いましたが、出入り口が分かりにくく（駐輪場の奥に出入り口があるとも分からず）、外のEVから上がると階段という状態で、足が悪くて階段を使えない当方にとっては非常に入りにくい建物でした。中に入ってしまえばバリアフリーでしたが、フロントに行くまでの表示をもっとわかりやすくしてほしかったです。  部屋は普通ですが、朝食が品数は多くはないですが、一ひねりあっておいしかったです（麹焼きだったか鮭や酢漬けの野菜など）。  一度使ってアクセスは分かったのでまた利用させていただきたいですが、初回でもわかるとありがたいです。","","","事前に買い物に行き、1Fから入ろうと思いましたが、出入り口が分かりにくく（駐輪場の奥に出入り口があるとも分からず）、外のEVから上がると階段という状態で、足が悪くて階段を使えない当方にとっては非常に入りにくい建物でした。中に入ってしまえばバリアフリーでしたが、フロントに行くまでの表示をもっとわかりやすくしてほしかったです。  部屋は普通ですが、朝食が品数は多くはないですが、一ひねりあっておいしかったです（麹焼きだったか鮭や酢漬けの野菜など）。  一度使ってアクセスは分かったのでまた利用させていただきたいですが、初回でもわかるとありがたいです。","","","えりさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-13","府中駅より、徒歩すぐ！ 駅周辺には、商業施設が立ち並んでいるので、飲食店やコンビニがたくさんあります。本当に便利で住みたい街です。 そんなところにホテルが立っているので、忘れ物とかあっても全く困ることはありません。 ホテルも清潔で、落ち着く雰囲気でした。アメニティバーに入浴剤が用意されていたので、嬉しくて足を伸ばしてゆっくりお風呂に浸かることが出来ました。 今回が2回目の利用でしたが、また利用させていただきます。","","","府中駅より、徒歩すぐ！ 駅周辺には、商業施設が立ち並んでいるので、飲食店やコンビニがたくさんあります。本当に便利で住みたい街です。 そんなところにホテルが立っているので、忘れ物とかあっても全く困ることはありません。 ホテルも清潔で、落ち着く雰囲気でした。アメニティバーに入浴剤が用意されていたので、嬉しくて足を伸ばしてゆっくりお風呂に浸かることが出来ました。 今回が2回目の利用でしたが、また利用させていただきます。","","","しらす( 。∀ ﾟ)"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-13","府中駅直結でアクセスは立地が最高な上に、部屋が広くて隅々まで綺麗で清潔！とても快適でした！ 部屋に入ってすぐにWiFiパスワードが目に入る場所にあるのもすごくよかったです。 夜中のチェックインになってしまったけど、とても親切な接客をしてもらえました。 アメニティも不足はなく、揃ってます！","","","府中駅直結でアクセスは立地が最高な上に、部屋が広くて隅々まで綺麗で清潔！とても快適でした！ 部屋に入ってすぐにWiFiパスワードが目に入る場所にあるのもすごくよかったです。 夜中のチェックインになってしまったけど、とても親切な接客をしてもらえました。 アメニティも不足はなく、揃ってます！","","","Dorami"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-13","府中駅直結でアクセスは抜群に良いですが、土地勘がなかったので入り口が少し分かりにくかったです。 部屋は広くてとても綺麗で、アメニティもしっかり揃っていて大満足でした！ 部屋に入ってパッと見て分かる所にWiFiのパスワードも表示されていて、ストレスが何も無かったです！ また府中に行く時は泊まりたいです！","","","府中駅直結でアクセスは抜群に良いですが、土地勘がなかったので入り口が少し分かりにくかったです。 部屋は広くてとても綺麗で、アメニティもしっかり揃っていて大満足でした！ 部屋に入ってパッと見て分かる所にWiFiのパスワードも表示されていて、ストレスが何も無かったです！ また府中に行く時は泊まりたいです！","","","た‍び‍ま‍る‍子"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-13","","","","","","","Kengo"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-12","酒店在京王線府中站北口，出行非常方便，衞生環境都不錯，已經住過多次，還是比較滿意的一家酒店，就是早餐品種沒什麼變化，幾乎每天都是一樣的品種。","","","このホテルは京王線富中駅北口に位置しており、移動に非常に便利です。衛生面も環境も良好です。私はこのホテルに何度も宿泊しており、大変満足しています。ただ、朝食のメニューはあまり変わらず、ほぼ毎日同じです。","","","e‍i‍i‍e"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-11","","受付の方の接客が心地よかったです。 こちらの身になって対応なさって下さいました。","特にありませんでした。","","受付の方の接客が心地よかったです。 こちらの身になって対応なさって下さいました。","特にありませんでした。","鳥越"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-11","出来たばかりとはいえとても綺麗でした。特に困ることも無くアメニティも細かいものまでありました。受付の方も質問に対して笑顔で対応してくださりまた機会があればお世話になります！","","","出来たばかりとはいえとても綺麗でした。特に困ることも無くアメニティも細かいものまでありました。受付の方も質問に対して笑顔で対応してくださりまた機会があればお世話になります！","","","れっつげんじ"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-11","駅直結は、本当に便利。府中駅は、駅から、いろんな商業ビルにつながるようになっているから、お部屋に荷物を置いて、買い物も食事もお茶も気軽にできる。しかも、駅チカなわりには、夜は静かなので、良く眠れる。フロントスタッフさんの笑顔に、いつも元気をもらえてる。都内出張は、新宿が多いため、京王線特急で新宿まで20分という立地は、ありがたい。","","","駅直結は、本当に便利。府中駅は、駅から、いろんな商業ビルにつながるようになっているから、お部屋に荷物を置いて、買い物も食事もお茶も気軽にできる。しかも、駅チカなわりには、夜は静かなので、良く眠れる。フロントスタッフさんの笑顔に、いつも元気をもらえてる。都内出張は、新宿が多いため、京王線特急で新宿まで20分という立地は、ありがたい。","","","不明"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-11","駅からとても近く雨にも濡れず、ホテルもキレイで満足です。久しぶりの宿泊でしたが、変わらず良かったです。  またそちらに行く時は泊まりたいです。","","","駅からとても近く雨にも濡れず、ホテルもキレイで満足です。久しぶりの宿泊でしたが、変わらず良かったです。  またそちらに行く時は泊まりたいです。","","","やっちゃんさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-10","基本的に満足です。 一点、希望です。 ベッドメイキングです。 掛け布団が、マットレスき、完全に折りたたまれて、作り上げられています。 掛け布団を身体で挟んで寝返り出来ません。 お客様かま、勝手にできるように、ルーズに整えてくださいませんか？ 掛け布団を、どんなに引っ張り出して自由に使おうとしても、硬すぎて…、 残念でした。","","","基本的に満足です。 一点、希望です。 ベッドメイキングです。 掛け布団が、マットレスき、完全に折りたたまれて、作り上げられています。 掛け布団を身体で挟んで寝返り出来ません。 お客様かま、勝手にできるように、ルーズに整えてくださいませんか？ 掛け布団を、どんなに引っ張り出して自由に使おうとしても、硬すぎて…、 残念でした。","","","sn77320"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-10","お部屋も綺麗で館内も新しくとても快適に過ごせました。 バイキングもこの値段の割には充実していましたので大変満足しました。 駅直結で、敷地内にあるカフェ、ドラッグストアはルームキーで値引きになるのも便利でした。 また機会があればリピートしたいと思います。","","","お部屋も綺麗で館内も新しくとても快適に過ごせました。 バイキングもこの値段の割には充実していましたので大変満足しました。 駅直結で、敷地内にあるカフェ、ドラッグストアはルームキーで値引きになるのも便利でした。 また機会があればリピートしたいと思います。","","","だいさん0496"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-10","1年ほど前まで府中市に住んでいたので、東京で宿泊することになった時に利用しました。 都心で泊まるより安価で、府中駅から徒歩2分ほどで雨の日でも傘もささずにチェックインできます。.","","","1年ほど前まで府中市に住んでいたので、東京で宿泊することになった時に利用しました。 都心で泊まるより安価で、府中駅から徒歩2分ほどで雨の日でも傘もささずにチェックインできます。.","","","ジル1958"
"","","","","","","","","","","","","","FALSE","Google","1","2026-03-07","掃除なし、延長と事前に言っても掃除スタッフにまで伝わっていなくて、朝返部屋をノックしてきて、こちらが寝ていても、返事待たずに勝手に入ってくる。しかも失礼しましたなどもない。フロントでアメニティを何個か頼んでも、足りてない。のように、サービス業の常識的なことができていなくていないスタッフがいる。連携がしっかりしていないので何度も同じ事をきかれる。高いホテルにも何度か泊まったことがあるが、こういったことはなかった。値段はスタッフのサービスの質にも比例する。","","","掃除なし、延長と事前に言っても掃除スタッフにまで伝わっていなくて、朝返部屋をノックしてきて、こちらが寝ていても、返事待たずに勝手に入ってくる。しかも失礼しましたなどもない。フロントでアメニティを何個か頼んでも、足りてない。のように、サービス業の常識的なことができていなくていないスタッフがいる。連携がしっかりしていないので何度も同じ事をきかれる。高いホテルにも何度か泊まったことがあるが、こういったことはなかった。値段はスタッフのサービスの質にも比例する。","","","ber Novem"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-07","京王線府中駅直結で徒歩１分くらいなので、雨に濡れる心配もありません。また、府中駅は特急が停車するので便利です。何より、朝食が美味しかったです。また、利用したいです。","","","京王線府中駅直結で徒歩１分くらいなので、雨に濡れる心配もありません。また、府中駅は特急が停車するので便利です。何より、朝食が美味しかったです。また、利用したいです。","","","しゅくかさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-05","朝食の一品一品が美味過ぎてびっくりしました。不足という訳ではありませんが、さほどの品数ではなかったのでそれなりと思いきや、各々がしっかりした味で驚きました。名前の通った高級ホテルをも凌ぐクオリティ。ぜひまた利用したいと思います。","","","朝食の一品一品が美味過ぎてびっくりしました。不足という訳ではありませんが、さほどの品数ではなかったのでそれなりと思いきや、各々がしっかりした味で驚きました。名前の通った高級ホテルをも凌ぐクオリティ。ぜひまた利用したいと思います。","","","seijiwoods"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-05","本文なし","","","本文なし","","","不明"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-04","全体的にとても満足できるホテルです｡アクセスもよく、部屋も清潔でした。食事も美味しかったです。ただ１つ難を言わせていただくなら、部屋着の匂いがキツく残念でした｡ また、機会がありましたらお世話になりたいと思います。","","","全体的にとても満足できるホテルです｡アクセスもよく、部屋も清潔でした。食事も美味しかったです。ただ１つ難を言わせていただくなら、部屋着の匂いがキツく残念でした｡ また、機会がありましたらお世話になりたいと思います。","","","nikka"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-04","全体的にとても満足できるホテルです｡アクセスもよく、部屋も清潔でした。食事も美味しかったです。ただ１つ難を言わせていただくなら、部屋着の匂いがキツく残念でした｡ また、機会がありましたらお世話になりたいと思います。","","","全体的にとても満足できるホテルです｡アクセスもよく、部屋も清潔でした。食事も美味しかったです。ただ１つ難を言わせていただくなら、部屋着の匂いがキツく残念でした｡ また、機会がありましたらお世話になりたいと思います。","","","nikka"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-03","","","","","","","Ryuuzi"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-03","","","","","","","Ryuuzi"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-02","","","","","","","Kazuki"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-02","訂了幾次這個旅館，服務和設施都很好，一如既往的安心居住！","","","このホテルは何度か利用していますが、サービスも設備もいつも素晴らしいです。いつも通り、快適に過ごせます！","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-02","駅から直結でのため、雨に濡れる心配もなくお店充実していました！  目的地のピューロランドまで30分ほどだったので、また利用したいと思います。","","","駅から直結でのため、雨に濡れる心配もなくお店充実していました！  目的地のピューロランドまで30分ほどだったので、また利用したいと思います。","","","マユさん"
"","","","","","","","","","","","","","FALSE","Google","3","2026-03-01","","","","","","","chikara kondo"
"","","","","","","","","","","","","","FALSE","Agoda","10","2026-03-01","初めて宿泊させていただきました。 全てに対して良かったです。また利用させて頂きたいです。 よろしくお願いします。","","","初めて宿泊させていただきました。 全てに対して良かったです。また利用させて頂きたいです。 よろしくお願いします。","","","ETSUKO"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-01","家族と利用しました。清潔感のある施設で安心して過ごすことができよかったです。ありがとうございました。","","","家族と利用しました。清潔感のある施設で安心して過ごすことができよかったです。ありがとうございました。","","","たまごさんど6631"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-01","受験のため親子で宿泊しました。 試験当日は早い時間から朝食時混み合っていましたが、テーブルの間隔もゆったり取ってありましたし、食べ物もすかさず補充されていました。 雨風の強い一日で靴も服もびしょ濡れになりましたが、靴の乾燥機をレンタルすることができ大変助かりました。 電気スタンドもお借りしゆったり広いデスクで勉強できました。 この度はありがとうございました。   ","","","受験のため親子で宿泊しました。 試験当日は早い時間から朝食時混み合っていましたが、テーブルの間隔もゆったり取ってありましたし、食べ物もすかさず補充されていました。 雨風の強い一日で靴も服もびしょ濡れになりましたが、靴の乾燥機をレンタルすることができ大変助かりました。 電気スタンドもお借りしゆったり広いデスクで勉強できました。 この度はありがとうございました。   ","","","しゃかりきお母さん"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-01","","","","","","","Aminaka"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-01","府中駅から直結でアクセス出来て、宿泊料金もリーズナブルです。 部屋も清潔で、朝食は和洋ビュッフェでシンプルなラインナップですが美味しく頂けました。 ホテルのフロント近くにアメニティのコーナーが有るので必要な物はそちらから持参する形でした。 調布に再び来る際にはまた利用させて頂きたいです。","","","府中駅から直結でアクセス出来て、宿泊料金もリーズナブルです。 部屋も清潔で、朝食は和洋ビュッフェでシンプルなラインナップですが美味しく頂けました。 ホテルのフロント近くにアメニティのコーナーが有るので必要な物はそちらから持参する形でした。 調布に再び来る際にはまた利用させて頂きたいです。","","","幸運の茶柱🌿‬"
"","","","","","","","","","","","","","FALSE","じゃらん","3","2026-03-01","お部屋も申し分なく、お風呂は、足が伸ばせてよかったのですが、唯一お部屋の掃除が行き届いてなく、それだけが残念でした。置き時計は2時間遅れている、シーツはしわくちゃ、風呂場に毛が落ちており、めちゃくちゃテンション下がりました。朝食は、もっとバリエーションがあるといいな。","","","お部屋も申し分なく、お風呂は、足が伸ばせてよかったのですが、唯一お部屋の掃除が行き届いてなく、それだけが残念でした。置き時計は2時間遅れている、シーツはしわくちゃ、風呂場に毛が落ちており、めちゃくちゃテンション下がりました。朝食は、もっとバリエーションがあるといいな。","","","杉さまさん"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-01","観光するために、利用しました。駅からすぐ近くで便利でした。朝食は、値段の割に品数が多く、おいしいものばかりでした。とくに、お茶漬けが、よかったです。しずかで、夜もよく眠れました。また、近くに来たときには利用したいと思います。","","","観光するために、利用しました。駅からすぐ近くで便利でした。朝食は、値段の割に品数が多く、おいしいものばかりでした。とくに、お茶漬けが、よかったです。しずかで、夜もよく眠れました。また、近くに来たときには利用したいと思います。","","","どんちゃんさん"